postcode,name,state,latitude,longitude
48,"ERASMUSKLOOF EXT 3",,-25.7781,28.2358
181,"ERASMUSKLOOF UIT 3",,-25.7781,28.2358
48,"ERASMUSKLOOF UIT 3",,-25.7781,28.2358
181,"ERASMUSKLOOF EXT 4",,-25.7781,28.2358
48,"ERASMUSKLOOF EXT 4",,-25.7781,28.2358
181,"ERASMUSKLOOF UIT 4",,-25.7781,28.2358
48,"ERASMUSKLOOF UIT 4",,-25.7781,28.2358
181,ERASMUSRAND,,-25.7781,28.2358
165,ERASMUSRAND,,-25.7781,28.2358
181,"ERASMUSRAND EXT 4",,-25.7781,28.2358
181,"ERASMUSRAND UIT 4",,-25.7781,28.2358
181,GLENSTANTIA,,-25.7781,28.2358
10,GLENSTANTIA,,-25.7781,28.2358
181,"BAILEYS MUCKLENEUK",,-25.7781,28.2358
181,GROENKLOOF,,-25.7781,28.2358
27,GROENKLOOF,,-25.7781,28.2358
181,LUKASRAND,,-25.7781,28.2358
182,MONTANA,,-25.6622,28.1653
151,MONTANA,,-25.6622,28.1653
182,"MONTANA EXT 1",,-25.6622,28.1653
182,"MONTANA UIT 1",,-25.6622,28.1653
182,"MONTANA EXT 2",,-25.6622,28.1653
182,"MONTANA UIT 2",,-25.6622,28.1653
182,"MONTANA EXT 23",,-25.6622,28.1653
159,"MONTANA EXT 23",,-25.6622,28.1653
182,"MONTANA UIT 23",,-25.6622,28.1653
159,"MONTANA UIT 23",,-25.6622,28.1653
182,"MONTANA EXT 3",,-25.6622,28.1653
182,"MONTANA UIT 3",,-25.6622,28.1653
182,"MONTANA EXT 39",,-25.6622,28.1653
159,"MONTANA EXT 39",,-25.6622,28.1653
182,"MONTANA UIT 39",,-25.6622,28.1653
159,"MONTANA UIT 39",,-25.6622,28.1653
182,"MONTANA EXT 79",,-25.6622,28.1653
151,"MONTANA EXT 79",,-25.6622,28.1653
182,"MONTANA UIT 79",,-25.6622,28.1653
151,"MONTANA UIT 79",,-25.6622,28.1653
182,"MONTANA EXT 82",,-25.6622,28.1653
159,"MONTANA EXT 82",,-25.6622,28.1653
182,"MONTANA UIT 82",,-25.6622,28.1653
159,"MONTANA UIT 82",,-25.6622,28.1653
182,"MONTANA EXT 84",,-25.6622,28.1653
159,"MONTANA EXT 84",,-25.6622,28.1653
182,"MONTANA UIT 84",,-25.6622,28.1653
159,"MONTANA UIT 84",,-25.6622,28.1653
182,"MONTANA GARDENS",,-25.6622,28.1653
159,"MONTANA GARDENS",,-25.6622,28.1653
182,MONTANATUINE,,-25.6622,28.1653
159,MONTANATUINE,,-25.6622,28.1653
182,"MONTANA GARDENS EXT 46",,-25.6622,28.1653
159,"MONTANA GARDENS EXT 46",,-25.6622,28.1653
182,"MONTANATUINE UIT 46",,-25.6622,28.1653
159,"MONTANATUINE UIT 46",,-25.6622,28.1653
182,"MONTANA PARK",,-25.6622,28.1653
159,"MONTANA PARK",,-25.6622,28.1653
182,MONTANAPARK,,-25.6622,28.1653
159,MONTANAPARK,,-25.6622,28.1653
182,"MONTANAPARK EXT 1",,-25.6622,28.1653
159,"MONTANAPARK EXT 1",,-25.6622,28.1653
182,"MONTANAPARK UIT 1",,-25.6622,28.1653
159,"MONTANAPARK UIT 1",,-25.6622,28.1653
182,"MONTANAPARK EXT 12",,-25.6622,28.1653
159,"MONTANAPARK EXT 12",,-25.6622,28.1653
182,"MONTANAPARK UIT 12",,-25.6622,28.1653
159,"MONTANAPARK UIT 12",,-25.6622,28.1653
182,"MONTANAPARK EXT 13",,-25.6622,28.1653
159,"MONTANAPARK EXT 13",,-25.6622,28.1653
182,"MONTANAPARK UIT 13",,-25.6622,28.1653
159,"MONTANAPARK UIT 13",,-25.6622,28.1653
182,"MONTANAPARK EXT 17",,-25.6622,28.1653
159,"MONTANAPARK EXT 17",,-25.6622,28.1653
182,"MONTANAPARK UIT 17",,-25.6622,28.1653
159,"MONTANAPARK UIT 17",,-25.6622,28.1653
182,"MONTANAPARK EXT 20",,-25.6622,28.1653
159,"MONTANAPARK EXT 20",,-25.6622,28.1653
182,"MONTANAPARK UIT 20",,-25.6622,28.1653
159,"MONTANAPARK UIT 20",,-25.6622,28.1653
182,"MONTANAPARK EXT 21",,-25.6622,28.1653
159,"MONTANAPARK EXT 21",,-25.6622,28.1653
182,"MONTANAPARK UIT 21",,-25.6622,28.1653
159,"MONTANAPARK UIT 21",,-25.6622,28.1653
182,"MONTANAPARK EXT 23",,-25.6622,28.1653
159,"MONTANAPARK EXT 23",,-25.6622,28.1653
182,"MONTANAPARK UIT 23",,-25.6622,28.1653
159,"MONTANAPARK UIT 23",,-25.6622,28.1653
182,"MONTANAPARK EXT 24",,-25.6622,28.1653
159,"MONTANAPARK EXT 24",,-25.6622,28.1653
182,"MONTANAPARK UIT 24",,-25.6622,28.1653
159,"MONTANAPARK UIT 24",,-25.6622,28.1653
182,"MONTANAPARK EXT 26",,-25.6622,28.1653
159,"MONTANAPARK EXT 26",,-25.6622,28.1653
182,"MONTANAPARK UIT 26",,-25.6622,28.1653
159,"MONTANAPARK UIT 26",,-25.6622,28.1653
182,"MONTANAPARK EXT 3",,-25.6622,28.1653
159,"MONTANAPARK EXT 3",,-25.6622,28.1653
182,"MONTANAPARK UIT 3",,-25.6622,28.1653
159,"MONTANAPARK UIT 3",,-25.6622,28.1653
182,"MONTANAPARK EXT 30",,-25.6622,28.1653
159,"MONTANAPARK EXT 30",,-25.6622,28.1653
182,"MONTANAPARK UIT 30",,-25.6622,28.1653
159,"MONTANAPARK UIT 30",,-25.6622,28.1653
182,"MONTANAPARK EXT 31",,-25.6622,28.1653
159,"MONTANAPARK EXT 31",,-25.6622,28.1653
182,"MONTANAPARK UIT 31",,-25.6622,28.1653
159,"MONTANAPARK UIT 31",,-25.6622,28.1653
182,"MONTANAPARK EXT 33",,-25.6622,28.1653
159,"MONTANAPARK EXT 33",,-25.6622,28.1653
182,"MONTANAPARK UIT 33",,-25.6622,28.1653
159,"MONTANAPARK UIT 33",,-25.6622,28.1653
182,"MONTANAPARK EXT 37",,-25.6622,28.1653
182,"MONTANAPARK UIT 37",,-25.6622,28.1653
182,"MONTANAPARK EXT 40",,-25.6622,28.1653
159,"MONTANAPARK EXT 40",,-25.6622,28.1653
182,"MONTANAPARK UIT 40",,-25.6622,28.1653
159,"MONTANAPARK UIT 40",,-25.6622,28.1653
182,"MONTANAPARK EXT 42",,-25.6622,28.1653
182,"MONTANAPARK UIT 42",,-25.6622,28.1653
182,"MONTANAPARK EXT 5",,-25.6622,28.1653
159,"MONTANAPARK EXT 5",,-25.6622,28.1653
182,"MONTANAPARK UIT 5",,-25.6622,28.1653
159,"MONTANAPARK UIT 5",,-25.6622,28.1653
182,"MONTANAPARK EXT 56",,-25.6622,28.1653
159,"MONTANAPARK EXT 56",,-25.6622,28.1653
182,"MONTANAPARK UIT 56",,-25.6622,28.1653
159,"MONTANAPARK UIT 56",,-25.6622,28.1653
182,"MONTANAPARK EXT 71",,-25.6622,28.1653
159,"MONTANAPARK EXT 71",,-25.6622,28.1653
182,"MONTANAPARK UIT 71",,-25.6622,28.1653
159,"MONTANAPARK UIT 71",,-25.6622,28.1653
182,"MONTANAPARK EXT 98",,-25.6622,28.1653
159,"MONTANAPARK EXT 98",,-25.6622,28.1653
182,"MONTANAPARK UIT 98",,-25.6622,28.1653
159,"MONTANAPARK UIT 98",,-25.6622,28.1653
182,NINAPARK,,-25.6622,28.1653
156,NINAPARK,,-25.6622,28.1653
182,"NINAPARK EXT 1",,-25.6622,28.1653
156,"NINAPARK EXT 1",,-25.6622,28.1653
182,"NINAPARK UIT 1",,-25.6622,28.1653
156,"NINAPARK UIT 1",,-25.6622,28.1653
182,"NINAPARK EXT 15",,-25.6622,28.1653
182,"NINAPARK UIT 15",,-25.6622,28.1653
182,"NINAPARK EXT 2",,-25.6622,28.1653
156,"NINAPARK EXT 2",,-25.6622,28.1653
182,"NINAPARK UIT 2",,-25.6622,28.1653
156,"NINAPARK UIT 2",,-25.6622,28.1653
182,"NINAPARK EXT 27",,-25.6622,28.1653
182,"NINAPARK UIT 27",,-25.6622,28.1653
182,"NINAPARK EXT 3",,-25.6622,28.1653
156,"NINAPARK EXT 3",,-25.6622,28.1653
182,"NINAPARK UIT 3",,-25.6622,28.1653
156,"NINAPARK UIT 3",,-25.6622,28.1653
182,"NINAPARK EXT 32",,-25.6622,28.1653
182,"NINAPARK UIT 32",,-25.6622,28.1653
182,"NINAPARK EXT 5",,-25.6622,28.1653
156,"NINAPARK EXT 5",,-25.6622,28.1653
182,"NINAPARK UIT 5",,-25.6622,28.1653
156,"NINAPARK UIT 5",,-25.6622,28.1653
182,"NINAPARK EXT 6",,-25.6622,28.1653
156,"NINAPARK EXT 6",,-25.6622,28.1653
182,"NINAPARK UIT 6",,-25.6622,28.1653
156,"NINAPARK UIT 6",,-25.6622,28.1653
182,"NINAPARK EXT 7",,-25.6622,28.1653
156,"NINAPARK EXT 7",,-25.6622,28.1653
182,"NINAPARK UIT 7",,-25.6622,28.1653
156,"NINAPARK UIT 7",,-25.6622,28.1653
182,"NINAPARK EXT 8",,-25.6622,28.1653
156,"NINAPARK EXT 8",,-25.6622,28.1653
182,"NINAPARK UIT 8",,-25.6622,28.1653
156,"NINAPARK UIT 8",,-25.6622,28.1653
182,"NKWE ESTATE",,-25.6622,28.1653
182,"NKWE LANDGOED",,-25.6622,28.1653
182,"PRETORIA NORTH",,-25.6622,28.1653
116,"PRETORIA NORTH",,-25.6622,28.1653
182,PRETORIA-NOORD,,-25.6622,28.1653
116,PRETORIA-NOORD,,-25.6622,28.1653
182,"PRETORIA NORTH EXT 3",,-25.6622,28.1653
182,"PRETORIA-NOORD UIT 3",,-25.6622,28.1653
182,ROSSLYN,,-25.6622,28.1653
200,ROSSLYN,,-25.6622,28.1653
182,"ROSSLYN EXT 16",,-25.6622,28.1653
200,"ROSSLYN EXT 16",,-25.6622,28.1653
182,"ROSSLYN UIT 16",,-25.6622,28.1653
200,"ROSSLYN UIT 16",,-25.6622,28.1653
182,"ROSSLYN EXT 19",,-25.6622,28.1653
200,"ROSSLYN EXT 19",,-25.6622,28.1653
182,"ROSSLYN UIT 19",,-25.6622,28.1653
200,"ROSSLYN UIT 19",,-25.6622,28.1653
182,BOORDFONTEIN,,-25.6622,28.1653
201,BOORDFONTEIN,,-25.6622,28.1653
182,SINOVILLE,,-25.6622,28.1653
129,SINOVILLE,,-25.6622,28.1653
182,"SINOVILLE EXT 2",,-25.6622,28.1653
182,"SINOVILLE UIT 2",,-25.6622,28.1653
182,"SINOVILLE EXT 3",,-25.6622,28.1653
182,"SINOVILLE UIT 3",,-25.6622,28.1653
182,"SINOVILLE EXT 4",,-25.6622,28.1653
182,"SINOVILLE UIT 4",,-25.6622,28.1653
182,"SINOVILLE EXT 6",,-25.6622,28.1653
182,"SINOVILLE UIT 6",,-25.6622,28.1653
182,"THE ORCHARDS",,-25.6622,28.1653
201,"THE ORCHARDS",,-25.6622,28.1653
182,"THE ORCHARDS EXT 10",,-25.6622,28.1653
200,"THE ORCHARDS EXT 10",,-25.6622,28.1653
182,"THE ORCHARDS UIT 10",,-25.6622,28.1653
200,"THE ORCHARDS UIT 10",,-25.6622,28.1653
182,"THE ORCHARDS EXT 11",,-25.6622,28.1653
200,"THE ORCHARDS EXT 11",,-25.6622,28.1653
182,"THE ORCHARDS UIT 11",,-25.6622,28.1653
200,"THE ORCHARDS UIT 11",,-25.6622,28.1653
182,"THE ORCHARDS EXT 13",,-25.6622,28.1653
200,"THE ORCHARDS EXT 13",,-25.6622,28.1653
182,"THE ORCHARDS UIT 13",,-25.6622,28.1653
200,"THE ORCHARDS UIT 13",,-25.6622,28.1653
182,"THE ORCHARDS EXT 16",,-25.6622,28.1653
200,"THE ORCHARDS EXT 16",,-25.6622,28.1653
182,"THE ORCHARDS UIT 16",,-25.6622,28.1653
200,"THE ORCHARDS UIT 16",,-25.6622,28.1653
182,"THE ORCHARDS EXT 17",,-25.6622,28.1653
200,"THE ORCHARDS EXT 17",,-25.6622,28.1653
182,"THE ORCHARDS UIT 17",,-25.6622,28.1653
200,"THE ORCHARDS UIT 17",,-25.6622,28.1653
182,"THE ORCHARDS EXT 2",,-25.6622,28.1653
200,"THE ORCHARDS EXT 2",,-25.6622,28.1653
182,"THE ORCHARDS UIT 2",,-25.6622,28.1653
200,"THE ORCHARDS UIT 2",,-25.6622,28.1653
182,"THE ORCHARDS EXT 21",,-25.6622,28.1653
200,"THE ORCHARDS EXT 21",,-25.6622,28.1653
182,"THE ORCHARDS UIT 21",,-25.6622,28.1653
200,"THE ORCHARDS UIT 21",,-25.6622,28.1653
182,"THE ORCHARDS EXT 24",,-25.6622,28.1653
201,"THE ORCHARDS EXT 24",,-25.6622,28.1653
182,"THE ORCHARDS UIT 24",,-25.6622,28.1653
201,"THE ORCHARDS UIT 24",,-25.6622,28.1653
182,"THE ORCHARDS EXT 3",,-25.6622,28.1653
200,"THE ORCHARDS EXT 3",,-25.6622,28.1653
182,"THE ORCHARDS UIT 3",,-25.6622,28.1653
200,"THE ORCHARDS UIT 3",,-25.6622,28.1653
182,"THE ORCHARDS EXT 30",,-25.6622,28.1653
182,"THE ORCHARDS UIT 30",,-25.6622,28.1653
182,"THE ORCHARDS EXT 31",,-25.6622,28.1653
201,"THE ORCHARDS EXT 31",,-25.6622,28.1653
182,"THE ORCHARDS UIT 31",,-25.6622,28.1653
201,"THE ORCHARDS UIT 31",,-25.6622,28.1653
182,"THE ORCHARDS EXT 33",,-25.6622,28.1653
200,"THE ORCHARDS EXT 33",,-25.6622,28.1653
182,"THE ORCHARDS UIT 33",,-25.6622,28.1653
200,"THE ORCHARDS UIT 33",,-25.6622,28.1653
182,"THE ORCHARDS EXT 36",,-25.6622,28.1653
116,"THE ORCHARDS EXT 36",,-25.6622,28.1653
182,"THE ORCHARDS UIT 36",,-25.6622,28.1653
116,"THE ORCHARDS UIT 36",,-25.6622,28.1653
182,"THE ORCHARDS EXT 46",,-25.6622,28.1653
182,"THE ORCHARDS UIT 46",,-25.6622,28.1653
182,"THE ORCHARDS EXT 47",,-25.6622,28.1653
116,"THE ORCHARDS EXT 47",,-25.6622,28.1653
182,"THE ORCHARDS UIT 47",,-25.6622,28.1653
116,"THE ORCHARDS UIT 47",,-25.6622,28.1653
182,"THE ORCHARDS EXT 48",,-25.6622,28.1653
116,"THE ORCHARDS EXT 48",,-25.6622,28.1653
182,"THE ORCHARDS UIT 48",,-25.6622,28.1653
116,"THE ORCHARDS UIT 48",,-25.6622,28.1653
182,"THE ORCHARDS EXT 5",,-25.6622,28.1653
200,"THE ORCHARDS EXT 5",,-25.6622,28.1653
182,"THE ORCHARDS UIT 5",,-25.6622,28.1653
200,"THE ORCHARDS UIT 5",,-25.6622,28.1653
182,"THE ORCHARDS EXT 6",,-25.6622,28.1653
200,"THE ORCHARDS EXT 6",,-25.6622,28.1653
182,"THE ORCHARDS UIT 6",,-25.6622,28.1653
200,"THE ORCHARDS UIT 6",,-25.6622,28.1653
182,"THE ORCHARDS EXT 84",,-25.6622,28.1653
116,"THE ORCHARDS EXT 84",,-25.6622,28.1653
182,"THE ORCHARDS UIT 84",,-25.6622,28.1653
116,"THE ORCHARDS UIT 84",,-25.6622,28.1653
182,"THE ORCHARDS EXT 85",,-25.6622,28.1653
200,"THE ORCHARDS EXT 85",,-25.6622,28.1653
182,"THE ORCHARDS UIT 85",,-25.6622,28.1653
200,"THE ORCHARDS UIT 85",,-25.6622,28.1653
182,"THE ORCHARDS EXT 9",,-25.6622,28.1653
200,"THE ORCHARDS EXT 9",,-25.6622,28.1653
182,"THE ORCHARDS UIT 9",,-25.6622,28.1653
200,"THE ORCHARDS UIT 9",,-25.6622,28.1653
182,THERESAPARK,,-25.6622,28.1653
155,THERESAPARK,,-25.6622,28.1653
182,"THERESAPARK EXT 1",,-25.6622,28.1653
155,"THERESAPARK EXT 1",,-25.6622,28.1653
182,"THERESAPARK UIT 1",,-25.6622,28.1653
155,"THERESAPARK UIT 1",,-25.6622,28.1653
182,"THERESAPARK EXT 11",,-25.6622,28.1653
182,"THERESAPARK UIT 11",,-25.6622,28.1653
182,"THERESAPARK EXT 14",,-25.6622,28.1653
182,"THERESAPARK UIT 14",,-25.6622,28.1653
182,"THERESAPARK EXT 15",,-25.6622,28.1653
155,"THERESAPARK EXT 15",,-25.6622,28.1653
182,"THERESAPARK UIT 15",,-25.6622,28.1653
155,"THERESAPARK UIT 15",,-25.6622,28.1653
182,"THERESAPARK EXT 2",,-25.6622,28.1653
155,"THERESAPARK EXT 2",,-25.6622,28.1653
182,"THERESAPARK UIT 2",,-25.6622,28.1653
155,"THERESAPARK UIT 2",,-25.6622,28.1653
182,"THERESAPARK EXT 21",,-25.6622,28.1653
155,"THERESAPARK EXT 21",,-25.6622,28.1653
182,"THERESAPARK UIT 21",,-25.6622,28.1653
155,"THERESAPARK UIT 21",,-25.6622,28.1653
182,TILEBA,,-25.6622,28.1653
182,"TSHWANE NORTH",,-25.6622,28.1653
116,"TSHWANE NORTH",,-25.6622,28.1653
182,TSHWANE-NOORD,,-25.6622,28.1653
116,TSHWANE-NOORD,,-25.6622,28.1653
182,WOLMER,,-25.6622,28.1653
182,WONDERBOOM,,-25.6622,28.1653
182,"WONDERBOOM EXT 1",,-25.6622,28.1653
182,"WONDERBOOM UIT 1",,-25.6622,28.1653
182,"WONDERBOOM EXT 2",,-25.6622,28.1653
182,"WONDERBOOM UIT 2",,-25.6622,28.1653
182,"WONDERBOOM EXT 3",,-25.6622,28.1653
182,"WONDERBOOM UIT 3",,-25.6622,28.1653
182,"WONDERBOOM EXT 4",,-25.6622,28.1653
182,"WONDERBOOM UIT 4",,-25.6622,28.1653
182,"WONDERBOOM EXT 8",,-25.6622,28.1653
182,"WONDERBOOM UIT 8",,-25.6622,28.1653
182,AMANDASIG,,-25.6622,28.1653
118,AMANDASIG,,-25.6622,28.1653
182,"AMANDASIG EXT 1",,-25.6622,28.1653
118,"AMANDASIG EXT 1",,-25.6622,28.1653
182,"AMANDASIG UIT 1",,-25.6622,28.1653
118,"AMANDASIG UIT 1",,-25.6622,28.1653
182,"AMANDASIG EXT 10",,-25.6622,28.1653
118,"AMANDASIG EXT 10",,-25.6622,28.1653
182,"AMANDASIG UIT 10",,-25.6622,28.1653
118,"AMANDASIG UIT 10",,-25.6622,28.1653
182,"AMANDASIG EXT 2",,-25.6622,28.1653
118,"AMANDASIG EXT 2",,-25.6622,28.1653
182,"AMANDASIG UIT 2",,-25.6622,28.1653
118,"AMANDASIG UIT 2",,-25.6622,28.1653
182,"AMANDASIG EXT 23",,-25.6622,28.1653
182,"AMANDASIG UIT 23",,-25.6622,28.1653
182,"AMANDASIG EXT 24",,-25.6622,28.1653
182,"AMANDASIG UIT 24",,-25.6622,28.1653
182,"AMANDASIG EXT 25",,-25.6622,28.1653
182,"AMANDASIG UIT 25",,-25.6622,28.1653
182,"AMANDASIG EXT 5",,-25.6622,28.1653
118,"AMANDASIG EXT 5",,-25.6622,28.1653
182,CHANTELLE,,-25.6622,28.1653
201,CHANTELLE,,-25.6622,28.1653
182,"CHANTELLE EXT 1",,-25.6622,28.1653
182,"CHANTELLE UIT 1",,-25.6622,28.1653
182,"CHANTELLE EXT 14",,-25.6622,28.1653
201,"CHANTELLE EXT 14",,-25.6622,28.1653
182,"CHANTELLE UIT 14",,-25.6622,28.1653
201,"CHANTELLE UIT 14",,-25.6622,28.1653
182,"CHANTELLE EXT 16",,-25.6622,28.1653
182,"AMANDASIG UIT 5",,-25.6622,28.1653
118,"AMANDASIG UIT 5",,-25.6622,28.1653
182,"CHANTELLE UIT 16",,-25.6622,28.1653
182,"CHANTELLE EXT 2",,-25.6622,28.1653
201,"CHANTELLE EXT 2",,-25.6622,28.1653
182,"CHANTELLE UIT 2",,-25.6622,28.1653
201,"CHANTELLE UIT 2",,-25.6622,28.1653
182,"CHANTELLE EXT 24",,-25.6622,28.1653
182,"CHANTELLE UIT 24",,-25.6622,28.1653
182,"CHANTELLE EXT 3",,-25.6622,28.1653
201,"CHANTELLE EXT 3",,-25.6622,28.1653
182,"CHANTELLE UIT 3",,-25.6622,28.1653
201,"CHANTELLE UIT 3",,-25.6622,28.1653
182,"CHANTELLE EXT 4",,-25.6622,28.1653
201,"CHANTELLE EXT 4",,-25.6622,28.1653
182,"CHANTELLE UIT 4",,-25.6622,28.1653
201,"CHANTELLE UIT 4",,-25.6622,28.1653
182,"CHANTELLE EXT 6",,-25.6622,28.1653
201,"CHANTELLE EXT 6",,-25.6622,28.1653
182,"AMANDASIG EXT 51",,-25.6622,28.1653
118,"AMANDASIG EXT 51",,-25.6622,28.1653
182,"CHANTELLE UIT 6",,-25.6622,28.1653
201,"CHANTELLE UIT 6",,-25.6622,28.1653
182,"CHANTELLE EXT 8",,-25.6622,28.1653
182,"CHANTELLE UIT 8",,-25.6622,28.1653
182,"AMANDASIG UIT 51",,-25.6622,28.1653
118,"AMANDASIG UIT 51",,-25.6622,28.1653
182,"AMANDASIG EXT 7",,-25.6622,28.1653
182,"AMANDASIG UIT 7",,-25.6622,28.1653
182,"AMANDASIG EXT 8",,-25.6622,28.1653
118,"AMANDASIG EXT 8",,-25.6622,28.1653
182,"AMANDASIG UIT 8",,-25.6622,28.1653
118,"AMANDASIG UIT 8",,-25.6622,28.1653
182,CLARINA,,-25.6622,28.1653
118,CLARINA,,-25.6622,28.1653
182,"CLARINA EXT 20",,-25.6622,28.1653
118,"CLARINA EXT 20",,-25.6622,28.1653
182,"CLARINA UIT 20",,-25.6622,28.1653
118,"CLARINA UIT 20",,-25.6622,28.1653
182,"CLARINA EXT 3",,-25.6622,28.1653
118,"CLARINA EXT 3",,-25.6622,28.1653
182,"CLARINA UIT 3",,-25.6622,28.1653
118,"CLARINA UIT 3",,-25.6622,28.1653
182,"CLARINA EXT 6",,-25.6622,28.1653
182,"CLARINA UIT 6",,-25.6622,28.1653
182,ANNLIN,,-25.6622,28.1653
66,ANNLIN,,-25.6622,28.1653
182,"ANNLIN EXT",,-25.6622,28.1653
182,"ANNLIN UIT",,-25.6622,28.1653
182,"ANNLIN EXT 1",,-25.6622,28.1653
182,"ANNLIN UIT 1",,-25.6622,28.1653
182,"ANNLIN EXT 107",,-25.6622,28.1653
182,"ANNLIN UIT 107",,-25.6622,28.1653
182,"ANNLIN EXT 112",,-25.6622,28.1653
129,"ANNLIN EXT 112",,-25.6622,28.1653
182,"ANNLIN UIT 112",,-25.6622,28.1653
129,"ANNLIN UIT 112",,-25.6622,28.1653
182,"ANNLIN EXT 13",,-25.6622,28.1653
182,"ANNLIN UIT 13",,-25.6622,28.1653
182,"ANNLIN EXT 15",,-25.6622,28.1653
182,"ANNLIN UIT 15",,-25.6622,28.1653
182,"ANNLIN EXT 18",,-25.6622,28.1653
182,"ANNLIN UIT 18",,-25.6622,28.1653
182,"ANNLIN EXT 19",,-25.6622,28.1653
182,"ANNLIN UIT 19",,-25.6622,28.1653
182,"ANNLIN EXT 2",,-25.6622,28.1653
182,"ANNLIN UIT 2",,-25.6622,28.1653
182,"ANNLIN EXT 3",,-25.6622,28.1653
182,"ANNLIN UIT 3",,-25.6622,28.1653
182,"ANNLIN EXT 32",,-25.6622,28.1653
182,"ANNLIN UIT 32",,-25.6622,28.1653
182,"ANNLIN EXT 33",,-25.6622,28.1653
182,"ANNLIN UIT 33",,-25.6622,28.1653
182,"ANNLIN EXT 34",,-25.6622,28.1653
66,"ANNLIN EXT 34",,-25.6622,28.1653
182,"ANNLIN UIT 34",,-25.6622,28.1653
66,"ANNLIN UIT 34",,-25.6622,28.1653
182,"ANNLIN EXT 35",,-25.6622,28.1653
182,"ANNLIN UIT 35",,-25.6622,28.1653
182,"ANNLIN EXT 36",,-25.6622,28.1653
182,"ANNLIN UIT 36",,-25.6622,28.1653
182,"ANNLIN EXT 37",,-25.6622,28.1653
182,"ANNLIN UIT 37",,-25.6622,28.1653
182,"ANNLIN EXT 4",,-25.6622,28.1653
182,"ANNLIN UIT 4",,-25.6622,28.1653
182,"ANNLIN EXT 5",,-25.6622,28.1653
182,"ANNLIN UIT 5",,-25.6622,28.1653
182,"ANNLIN EXT 52",,-25.6622,28.1653
129,"ANNLIN EXT 52",,-25.6622,28.1653
182,"ANNLIN UIT 52",,-25.6622,28.1653
129,"ANNLIN UIT 52",,-25.6622,28.1653
182,"ANNLIN EXT 54",,-25.6622,28.1653
129,"ANNLIN EXT 54",,-25.6622,28.1653
182,"ANNLIN UIT 54",,-25.6622,28.1653
129,"ANNLIN UIT 54",,-25.6622,28.1653
182,"ANNLIN EXT 6",,-25.6622,28.1653
182,"ANNLIN UIT 6",,-25.6622,28.1653
182,"ANNLIN EXT 7",,-25.6622,28.1653
182,"ANNLIN UIT 7",,-25.6622,28.1653
182,"ANNLIN EXT 8",,-25.6622,28.1653
182,"ANNLIN UIT 8",,-25.6622,28.1653
182,"DOORNPOORT EXT 41",,-25.6622,28.1653
17,"DOORNPOORT EXT 41",,-25.6622,28.1653
182,"DOORNPOORT UIT 41",,-25.6622,28.1653
17,"DOORNPOORT UIT 41",,-25.6622,28.1653
182,DORANDIA,,-25.6622,28.1653
188,DORANDIA,,-25.6622,28.1653
182,"DORANDIA EXT 1",,-25.6622,28.1653
188,"DORANDIA EXT 1",,-25.6622,28.1653
182,"DORANDIA UIT 1",,-25.6622,28.1653
188,"DORANDIA UIT 1",,-25.6622,28.1653
182,"DORANDIA EXT 10",,-25.6622,28.1653
182,"DORANDIA UIT 10",,-25.6622,28.1653
182,"DORANDIA EXT 11",,-25.6622,28.1653
182,"DORANDIA UIT 11",,-25.6622,28.1653
182,"DORANDIA EXT 13",,-25.6622,28.1653
182,"DORANDIA UIT 13",,-25.6622,28.1653
182,"DORANDIA EXT 15",,-25.6622,28.1653
182,"DORANDIA UIT 15",,-25.6622,28.1653
182,"DORANDIA EXT 16",,-25.6622,28.1653
182,"DORANDIA UIT 16",,-25.6622,28.1653
182,"DORANDIA EXT 2",,-25.6622,28.1653
182,"DORANDIA UIT 2",,-25.6622,28.1653
182,"DORANDIA EXT 4",,-25.6622,28.1653
182,"DORANDIA UIT 4",,-25.6622,28.1653
182,"DORANDIA EXT 5",,-25.6622,28.1653
182,"DORANDIA UIT 5",,-25.6622,28.1653
182,"DORANDIA EXT 6",,-25.6622,28.1653
182,"DORANDIA UIT 6",,-25.6622,28.1653
182,"DORANDIA EXT 7",,-25.6622,28.1653
182,"DORANDIA UIT 7",,-25.6622,28.1653
182,"DORANDIA EXT 8",,-25.6622,28.1653
182,"DORANDIA UIT 8",,-25.6622,28.1653
182,"DORANDIA EXT 9",,-25.6622,28.1653
182,"DORANDIA UIT 9",,-25.6622,28.1653
182,"ELDORETTE EXT 1",,-25.6622,28.1653
182,"ELDORETTE UIT 1",,-25.6622,28.1653
182,FLORAUNA,,-25.6622,28.1653
182,"FLORAUNA EXT 1",,-25.6622,28.1653
182,"FLORAUNA UIT 1",,-25.6622,28.1653
182,"FLORAUNA EXT 2",,-25.6622,28.1653
182,"FLORAUNA UIT 2",,-25.6622,28.1653
182,"FLORAUNA EXT 3",,-25.6622,28.1653
182,"FLORAUNA UIT 3",,-25.6622,28.1653
182,"FLORAUNA EXT 5",,-25.6622,28.1653
182,"FLORAUNA UIT 5",,-25.6622,28.1653
182,HARTBEESHOEK,,-25.6622,28.1653
182,HEATHERDALE,,-25.6622,28.1653
182,HESTIAPARK,,-25.6622,28.1653
201,HESTIAPARK,,-25.6622,28.1653
182,"HESTIAPARK EXT 1",,-25.6622,28.1653
201,"HESTIAPARK EXT 1",,-25.6622,28.1653
182,"HESTIAPARK UIT 1",,-25.6622,28.1653
201,"HESTIAPARK UIT 1",,-25.6622,28.1653
